,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
68,0.6917070388793946,0.017848653085457755,0.02073516845703125,0.0027291259546649844,False,40,75,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 75, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7741935483870968,0.6774193548387096,0.6129032258064516,0.5,0.7666666666666667,0.666133818321049,0.10208000270710528,52,0.7786885245901639,0.7950819672131147,0.7950819672131147,0.8292682926829268,0.7804878048780488,0.7957217113154738,0.018157053846038138
95,0.3722711086273193,0.005082523788323437,0.02229304313659668,0.0010962287088802356,False,40,sqrt,10,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.7419354838709677,0.6451612903225806,0.4666666666666667,0.7333333333333333,0.6659966178488242,0.10584020839167509,53,0.9508196721311475,0.9590163934426229,0.9590163934426229,0.943089430894309,0.9186991869918699,0.9461282153805145,0.014938579875362706
24,0.28617420196533205,0.014552973442581796,0.02239842414855957,0.0003915773387984641,False,40,5,5,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.7096774193548387,0.4666666666666667,0.7333333333333333,0.6659966178488242,0.10179524965911783,53,0.9754098360655737,0.9672131147540983,0.9672131147540983,0.959349593495935,0.983739837398374,0.9705850992936158,0.008310263166984187
67,0.8206459999084472,0.02092351687529399,0.01971468925476074,0.0009097527842691124,False,40,75,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 75, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.7096774193548387,0.6451612903225806,0.43333333333333335,0.8,0.6659168501324144,0.12615533854781918,55,0.8114754098360656,0.8524590163934426,0.8442622950819673,0.8617886178861789,0.8211382113821138,0.8382247101159536,0.01898314600519105
96,0.3382905960083008,0.0014544541886801193,0.02186737060546875,0.0008319422953559032,False,40,sqrt,15,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.7419354838709677,0.6774193548387096,0.4,0.7666666666666667,0.6657796496601895,0.13566557735687626,56,0.8852459016393442,0.9016393442622951,0.9016393442622951,0.8780487804878049,0.8699186991869918,0.8872984139677461,0.012673969983064384
57,0.6027164936065674,0.02223936393108857,0.02076873779296875,0.001685224825484824,False,40,50,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 50, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.6451612903225806,0.4666666666666667,0.7666666666666667,0.6595067164417217,0.10544918031976151,57,0.819672131147541,0.8442622950819673,0.8278688524590164,0.8292682926829268,0.8048780487804879,0.8251899240303878,0.012888625996485012
25,0.2603172302246094,0.012362346367228582,0.02219529151916504,0.002932913522568039,False,40,5,10,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200}",0.7741935483870968,0.7096774193548387,0.6451612903225806,0.4666666666666667,0.7,0.659468427937845,0.10448877200700567,58,0.9098360655737705,0.8852459016393442,0.9098360655737705,0.8861788617886179,0.8699186991869918,0.892203118752499,0.01551213411817716
86,0.3914631843566895,0.03933129595862009,0.02502446174621582,0.0058664598692057335,False,40,auto,15,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.7419354838709677,0.6451612903225806,0.43333333333333335,0.7333333333333333,0.6593695159694969,0.11841070229173896,59,0.8688524590163934,0.8852459016393442,0.8852459016393442,0.8861788617886179,0.8617886178861789,0.8774623483939757,0.010167999125995211
46,0.4160316467285156,0.008224435618230202,0.023241853713989256,0.004221404810800368,False,40,25,15,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 25, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 200}",0.7741935483870968,0.7096774193548387,0.6451612903225806,0.4,0.7666666666666667,0.6592706040011487,0.13726311268391406,60,0.8852459016393442,0.9016393442622951,0.9016393442622951,0.8861788617886179,0.8617886178861789,0.8872984139677463,0.01461191611999877
97,0.3134316921234131,0.002041867971333639,0.021764087677001952,0.0013330915324954464,False,40,sqrt,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7741935483870968,0.6774193548387096,0.6451612903225806,0.4666666666666667,0.7,0.652959382278804,0.10213657415291104,61,0.819672131147541,0.819672131147541,0.8032786885245902,0.8292682926829268,0.8292682926829268,0.820231907237105,0.009501061489182963
78,0.9449799537658692,0.02400772060808774,0.022696828842163085,0.0017903354929541618,False,40,100,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 100, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.6451612903225806,0.43333333333333335,0.7666666666666667,0.6528796145623943,0.11769645644332664,62,0.7950819672131147,0.7868852459016393,0.8032786885245902,0.8130081300813008,0.7723577235772358,0.7941223510595761,0.013910476114819714
48,0.38500375747680665,0.01579373134289647,0.0250490665435791,0.004016281445146287,False,40,25,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 25, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.6129032258064516,0.4666666666666667,0.7333333333333333,0.6464694808717015,0.1008204578414116,63,0.8114754098360656,0.7950819672131147,0.7868852459016393,0.8211382113821138,0.7967479674796748,0.8022657603625216,0.012325584759396414
87,0.3287484169006348,0.0056749007734774376,0.02550926208496094,0.003980913894560789,False,40,auto,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.7096774193548387,0.6129032258064516,0.43333333333333335,0.7333333333333333,0.6463514246514152,0.11567918920144958,64,0.819672131147541,0.819672131147541,0.8032786885245902,0.8455284552845529,0.8455284552845529,0.8267359722777556,0.016470304789067334
47,0.3925168514251709,0.007613624327014808,0.023004150390625,0.0016075487474124415,False,40,25,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 25, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7741935483870968,0.6774193548387096,0.6129032258064516,0.43333333333333335,0.7333333333333333,0.646351424651415,0.11925414740601624,65,0.8114754098360656,0.819672131147541,0.8278688524590164,0.8373983739837398,0.8130081300813008,0.8218845795015326,0.009680149143678813
58,0.566664171218872,0.00984373098079473,0.02222723960876465,0.001641321620701168,False,40,50,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 50, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6451612903225806,0.6451612903225806,0.4,0.7666666666666667,0.6397434670240261,0.12923320263762436,66,0.7868852459016393,0.7786885245901639,0.8114754098360656,0.8211382113821138,0.7804878048780488,0.7957350393176064,0.01728849953530028
11,0.24768710136413574,0.0076237588333076724,0.025397396087646483,0.0040487783857550514,False,40,2,2,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.7096774193548387,0.5806451612903226,0.7096774193548387,0.43333333333333335,0.7333333333333333,0.6333333333333333,0.11323979970783424,67,0.9262295081967213,0.9262295081967213,0.9590163934426229,0.9186991869918699,0.9349593495934959,0.9330267892842862,0.013977700536727429
88,0.32292995452880857,0.009568360965220141,0.021649837493896484,0.0015652814919045928,False,40,auto,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.6129032258064516,0.43333333333333335,0.7,0.6333141890813949,0.10807047898905027,68,0.8032786885245902,0.7868852459016393,0.7868852459016393,0.8211382113821138,0.7967479674796748,0.7989870718379315,0.012704431724424654
0,0.2128513813018799,0.00223857209426438,0.02163090705871582,0.0008020860758609548,False,40,1,1,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 200}",0.7741935483870968,0.6129032258064516,0.6774193548387096,0.43333333333333335,0.6666666666666666,0.6332950448294565,0.11247297571489981,69,0.9918032786885246,0.9836065573770492,0.9918032786885246,0.991869918699187,1.0,0.9918166066906571,0.00518413026898066
37,0.26166329383850095,0.004399628021743569,0.02299013137817383,0.002910527677836671,False,40,10,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 10, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7096774193548387,0.6451612903225806,0.5483870967741935,0.43333333333333335,0.7333333333333333,0.6138061963562107,0.11040824290594332,70,0.8114754098360656,0.8114754098360656,0.8032786885245902,0.8292682926829268,0.8048780487804879,0.8120751699320271,0.00922496105459787
98,0.2948110103607178,0.0073366883280081,0.021279096603393555,0.0009992789756170697,False,40,sqrt,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.5161290322580645,0.4,0.7,0.607159950224945,0.1286605336120392,71,0.7868852459016393,0.8114754098360656,0.7868852459016393,0.8211382113821138,0.7886178861788617,0.799000399840064,0.014471068198997336
38,0.25178704261779783,0.008181108465938112,0.022931814193725586,0.0028494014383144456,False,40,10,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 10, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6774193548387096,0.6451612903225806,0.36666666666666664,0.6,0.6069844612488433,0.12830218252609438,72,0.8032786885245902,0.7868852459016393,0.7786885245901639,0.8130081300813008,0.7886178861788617,0.7940956950553112,0.012340060263189973
26,0.22421326637268066,0.005175112260164344,0.020134353637695314,0.00031574583921724895,False,40,5,15,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 5, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 200}",0.7096774193548387,0.6451612903225806,0.5806451612903226,0.4,0.6666666666666666,0.6006317603139658,0.10833707194259184,73,0.819672131147541,0.8360655737704918,0.8442622950819673,0.8536585365853658,0.8455284552845529,0.8398373983739837,0.011522641747855732
79,0.6175105571746826,0.03840437061667961,0.021270036697387695,0.0014677025343845045,False,40,100,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 100, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.5483870967741935,0.5483870967741935,0.43333333333333335,0.6666666666666666,0.5877317252161705,0.10668901552280845,74,0.6721311475409836,0.7213114754098361,0.6557377049180327,0.7073170731707317,0.6747967479674797,0.6862588298014127,0.024226627367908586
27,0.2412856101989746,0.013355729726590784,0.025432109832763672,0.0020705057405476005,False,40,5,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.7096774193548387,0.6774193548387096,0.5806451612903226,0.36666666666666664,0.6,0.5874573242717207,0.11991331621749951,75,0.7786885245901639,0.7868852459016393,0.7950819672131147,0.7967479674796748,0.7804878048780488,0.7875783020125283,0.007350800979865435
69,0.4471302032470703,0.006076470494211108,0.018887710571289063,0.0006341794270570657,False,40,75,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 75, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.5806451612903226,0.5483870967741935,0.43333333333333335,0.6,0.5811843910532529,0.09923039788955655,76,0.680327868852459,0.7131147540983607,0.6475409836065574,0.7154471544715447,0.6504065040650406,0.6813674530187924,0.029234254925337388
28,0.22743697166442872,0.009944165198363933,0.020764636993408202,0.00016723219599282864,False,40,5,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 5, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.6774193548387096,0.6451612903225806,0.5806451612903226,0.36666666666666664,0.6,0.5744392329536391,0.10893789444701905,77,0.7377049180327869,0.7540983606557377,0.7459016393442623,0.7723577235772358,0.7723577235772358,0.7564840730374518,0.013959095615738234
13,0.19965438842773436,0.0035276357900025316,0.022212982177734375,0.00196607747086807,False,40,2,4,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 200}",0.6774193548387096,0.6451612903225806,0.6129032258064516,0.36666666666666664,0.5333333333333333,0.5678918987907214,0.1109879226483011,78,0.8360655737704918,0.8524590163934426,0.8770491803278688,0.8536585365853658,0.8780487804878049,0.8594562175129947,0.016030545099356835
12,0.23070225715637208,0.013416336756442172,0.023508310317993164,0.002069833609855983,False,40,2,3,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.5806451612903226,0.6451612903225806,0.36666666666666664,0.5,0.567872754538783,0.12768201146716932,79,0.8934426229508197,0.9016393442622951,0.9180327868852459,0.9024390243902439,0.8536585365853658,0.8938424630147941,0.021609126817108193
59,0.3933903217315674,0.015437558637724665,0.0225522518157959,0.003227820646742005,False,40,50,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 50, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.7419354838709677,0.6129032258064516,0.4838709677419355,0.36666666666666664,0.6,0.5614211416355572,0.12710522486174225,80,0.680327868852459,0.6721311475409836,0.6311475409836066,0.6991869918699187,0.6260162601626016,0.6617619618819139,0.028523126549587843
89,0.25875229835510255,0.008267880926303131,0.021698856353759767,0.0017983495439893432,False,40,auto,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'auto', 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.6451612903225806,0.5806451612903226,0.5483870967741935,0.4,0.5666666666666667,0.5485019622858237,0.08088714647834995,81,0.6065573770491803,0.6475409836065574,0.6229508196721312,0.6666666666666666,0.6178861788617886,0.6323204051712649,0.021777058232063766
49,0.307480525970459,0.010409160763134948,0.02318606376647949,0.0025182181903774564,False,40,25,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 25, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.6451612903225806,0.6129032258064516,0.5483870967741935,0.3333333333333333,0.6,0.548284994097189,0.1115617830277811,82,0.5819672131147541,0.6639344262295082,0.6147540983606558,0.6747967479674797,0.6341463414634146,0.6339197654271624,0.03358049846937707
99,0.21748428344726561,0.026416426776099806,0.018108558654785157,0.0021251693980475455,False,40,sqrt,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.6129032258064516,0.5806451612903226,0.5483870967741935,0.3333333333333333,0.6,0.5352669027791073,0.1029278808115833,83,0.5983606557377049,0.6311475409836066,0.6311475409836066,0.6829268292682927,0.6504065040650406,0.6387978142076502,0.027692413388348804
14,0.21302976608276367,0.010276989413051133,0.02369966506958008,0.0011167989899565764,False,40,2,5,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200}",0.6774193548387096,0.6451612903225806,0.5161290322580645,0.3333333333333333,0.4666666666666667,0.528681280112313,0.12479388227160354,84,0.7950819672131147,0.8278688524590164,0.8442622950819673,0.8373983739837398,0.8373983739837398,0.8284019725443155,0.017458105744974126
15,0.20768427848815918,0.009648250949977018,0.022183704376220702,0.0008669518169617563,False,40,2,10,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200}",0.6129032258064516,0.5161290322580645,0.5161290322580645,0.36666666666666664,0.5333333333333333,0.5093104878593535,0.07963970724850233,85,0.6721311475409836,0.7459016393442623,0.7540983606557377,0.7560975609756098,0.7073170731707317,0.727109156337465,0.03266867055165828
39,0.21728878021240233,0.005884936884833763,0.0200897216796875,0.0011243250276715875,False,40,10,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 10, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.6129032258064516,0.5806451612903226,0.45161290322580644,0.3333333333333333,0.5666666666666667,0.5092115758910054,0.10327157545892711,86,0.5819672131147541,0.5983606557377049,0.5819672131147541,0.6504065040650406,0.6016260162601627,0.6028655204584832,0.02512151985352421
1,0.18621249198913575,0.005264804754982288,0.02059774398803711,0.0009682211362740226,False,40,1,2,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.5161290322580645,0.4838709677419355,0.4838709677419355,0.36666666666666664,0.4666666666666667,0.46370887974219077,0.05091652155780389,87,0.7459016393442623,0.8278688524590164,0.7377049180327869,0.8048780487804879,0.7723577235772358,0.777742236438758,0.03433608426224231
16,0.18985166549682617,0.005273624675700138,0.020540761947631835,0.0015613435023748778,False,40,2,15,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 200}",0.5161290322580645,0.4838709677419355,0.4838709677419355,0.3,0.5,0.45698286589451514,0.07911716210563573,88,0.6147540983606558,0.6721311475409836,0.6475409836065574,0.7154471544715447,0.6585365853658537,0.661681993869119,0.03289974604708797
29,0.20463619232177735,0.006392524030962632,0.022501802444458006,0.0025387996752261376,False,40,5,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 5, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.5161290322580645,0.45161290322580644,0.45161290322580644,0.3333333333333333,0.5,0.4505918764557607,0.06386529572164844,89,0.4918032786885246,0.5491803278688525,0.5655737704918032,0.6260162601626016,0.5203252032520326,0.5505797680927629,0.045359579533046944
2,0.2062009811401367,0.01859818254017956,0.024000215530395507,0.004031823749289148,False,40,1,3,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 200}",0.5161290322580645,0.45161290322580644,0.41935483870967744,0.3333333333333333,0.43333333333333335,0.4310264509747615,0.058931234378166594,90,0.6475409836065574,0.6967213114754098,0.5983606557377049,0.7073170731707317,0.6666666666666666,0.6633213381314141,0.03881052432014996
17,0.19665279388427734,0.004412055030959939,0.020415019989013673,0.0012543181678757846,False,40,2,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.5161290322580645,0.45161290322580644,0.41935483870967744,0.3,0.36666666666666664,0.4113429692734756,0.07356211710773808,91,0.5655737704918032,0.5655737704918032,0.5983606557377049,0.6910569105691057,0.5772357723577236,0.5995601759296281,0.04728979129238676
18,0.2195906162261963,0.025224861468638164,0.021369028091430663,0.0023067109105237064,False,40,2,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.5483870967741935,0.3870967741935484,0.3870967741935484,0.23333333333333334,0.43333333333333335,0.3981270540186975,0.10122658760042984,92,0.4918032786885246,0.5163934426229508,0.5327868852459017,0.6260162601626016,0.5203252032520326,0.5374650139944023,0.04622983104018236
3,0.18922033309936523,0.01657961240100649,0.020726490020751952,0.0014017549214586213,False,40,1,4,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 200}",0.41935483870967744,0.3870967741935484,0.41935483870967744,0.23333333333333334,0.4666666666666667,0.3851281069525541,0.07972835083657236,93,0.5655737704918032,0.5819672131147541,0.5327868852459017,0.6910569105691057,0.6260162601626016,0.5994802079168332,0.05476277077018107
4,0.17783379554748535,0.003274238021721233,0.019939374923706055,0.0020173678731450154,False,40,1,5,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200}",0.45161290322580644,0.3225806451612903,0.3548387096774194,0.23333333333333334,0.4,0.3525445901534731,0.07368210436708178,94,0.5819672131147541,0.5327868852459017,0.5,0.6178861788617886,0.5609756097560976,0.5587231773957083,0.04041465626341458
5,0.18764944076538087,0.014516042287896762,0.02038731575012207,0.002122163199906914,False,40,1,10,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 200}",0.3225806451612903,0.3548387096774194,0.2903225806451613,0.23333333333333334,0.26666666666666666,0.2938866022143518,0.04233721125881685,95,0.4262295081967213,0.45081967213114754,0.4098360655737705,0.5040650406504065,0.43089430894308944,0.444368919099027,0.03258331002919282
6,0.18759465217590332,0.006013859751250912,0.02194104194641113,0.002937191945056484,False,40,1,15,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 200}",0.3225806451612903,0.1935483870967742,0.1935483870967742,0.2,0.26666666666666666,0.2351871350626974,0.051778797268304796,96,0.36885245901639346,0.4016393442622951,0.3524590163934426,0.4146341463414634,0.3983739837398374,0.38719178995068637,0.022932740027740754
7,0.16730136871337892,0.006860703200674966,0.019540786743164062,0.0007085886649249687,False,40,1,20,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 200}",0.3225806451612903,0.16129032258064516,0.16129032258064516,0.23333333333333334,0.16666666666666666,0.2092115758910054,0.06316900661256579,97,0.3114754098360656,0.4016393442622951,0.30327868852459017,0.3902439024390244,0.3170731707317073,0.34474210315873655,0.04218807234832938
19,0.20251736640930176,0.01773876998280637,0.022092294692993165,0.0017403685299753526,False,40,2,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 2, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.0967741935483871,0.22580645161290322,0.1935483870967742,0.26666666666666666,0.13333333333333333,0.18327430522319008,0.061377144486429634,98,0.19672131147540983,0.3524590163934426,0.2786885245901639,0.37398373983739835,0.2845528455284553,0.297281087564974,0.06252657164105474
8,0.17832574844360352,0.005680263885442284,0.018981027603149413,0.0010235940354872098,False,40,1,25,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 200}",0.12903225806451613,0.0967741935483871,0.0967741935483871,0.2,0.06666666666666667,0.11790944768833157,0.045379103406232676,99,0.19672131147540983,0.2540983606557377,0.19672131147540983,0.34959349593495936,0.24390243902439024,0.24820738371318138,0.05591781680020117
9,0.17689318656921388,0.005329600340815908,0.019722461700439453,0.00010474507231018035,False,40,1,50,15,200,"{'bootstrap': False, 'max_depth': 40, 'max_features': 1, 'min_samples_leaf': 50, 'min_samples_split': 15, 'n_estimators': 200}",0.0,0.0,0.03225806451612903,0.1,0.0,0.026390351297023072,0.03875111788098122,100,0.00819672131147541,0.00819672131147541,0.04918032786885246,0.10569105691056911,0.04878048780487805,0.044009063041450094,0.035830781409919576
